iter	RMSE
12164	1073.159086
12165	1073.133136
12166	1073.125099
12167	1073.125097
12168	1073.125092
12169	1073.12509
12170	1073.125087
12171	1073.125086
12172	1073.099861
12173	1073.094367
12174	1073.094364
12175	1073.086683
12176	1073.063831
12177	1073.035019
12178	1073.016876
12179	1073.00062
12180	1073.000617
12181	1073.000614
12182	1072.99515
12183	1072.995147
12184	1072.984467
12185	1072.970995
12186	1072.959399
12187	1072.951693
12188	1072.944993
12189	1072.939188
12190	1072.920409
12191	1072.912704
12192	1072.900261
12193	1072.865338
12194	1072.865335
12195	1072.860035
12196	1072.828212
12197	1072.82821
12198	1072.828207
12199	1072.807554
12200	1072.796109
12201	1072.784766
12202	1072.779427
12203	1072.754051
12204	1072.749583
12205	1072.712783
12206	1072.707497
12207	1072.707495
12208	1072.697094
12209	1072.675963
12210	1072.67596
12211	1072.669651
12212	1072.663992
12213	1072.642793
12214	1072.636575
12215	1072.633371
12216	1072.618878
12217	1072.611407
12218	1072.605214
12219	1072.579523
12220	1072.576041
12221	1072.533526
12222	1072.533325
12223	1072.492806
12224	1072.487671
12225	1072.463347
12226	1072.445491
12227	1072.419382
12228	1072.388292
12229	1072.388289
12230	1072.355458
12231	1072.307245
12232	1072.307243
12233	1072.291685
12234	1072.291682
12235	1072.262677
12236	1072.262674
12237	1072.237512
12238	1072.21289
12239	1072.207806
12240	1072.179784
12241	1072.171652
12242	1072.149961
12243	1072.1251
12244	1072.111544
12245	1072.093689
12246	1072.093684
12247	1072.069005
12248	1072.053176
12249	1072.030639
12250	1072.006383
12251	1071.994873
12252	1071.964141
12253	1071.946632
12254	1071.943333
12255	1071.91981
12256	1071.918007
12257	1071.893865
12258	1071.880216
12259	1071.864812
12260	1071.864809
12261	1071.863671
12262	1071.841861
12263	1071.832869
12264	1071.825516
12265	1071.813633
12266	1071.807663
12267	1071.80766
12268	1071.807657
12269	1071.789135
12270	1071.773933
12271	1071.763574
12272	1071.754752
12273	1071.742714
12274	1071.731404
12275	1071.711665
12276	1071.696109
12277	1071.684183
12278	1071.67464
12279	1071.674637
12280	1071.634874
12281	1071.634871
12282	1071.634661
12283	1071.627295
12284	1071.610923
12285	1071.570417
12286	1071.56346
12287	1071.543686
12288	1071.513851
12289	1071.478748
12290	1071.478745
12291	1071.465737
12292	1071.450052
12293	1071.45005
12294	1071.436782
12295	1071.43678
12296	1071.424016
12297	1071.424014
12298	1071.37655
12299	1071.37634
12300	1071.376337
12301	1071.370827
12302	1071.370824
12303	1071.363961
12304	1071.321017
12305	1071.297407
12306	1071.283668
12307	1071.283665
12308	1071.283663
12309	1071.276008
12310	1071.24193
12311	1071.241929
12312	1071.211289
12313	1071.190582
12314	1071.190579
12315	1071.172121
12316	1071.172119
12317	1071.158992
12318	1071.158989
12319	1071.127733
12320	1071.11752
12321	1071.117519
12322	1071.092107
12323	1071.092104
12324	1071.07962
12325	1071.057833
12326	1071.057831
12327	1071.045709
12328	1071.032568
12329	1071.032565
12330	1070.998264
12331	1070.998261
12332	1070.983497
12333	1070.983492
12334	1070.98349
12335	1070.980982
12336	1070.976041
12337	1070.964952
12338	1070.960239
12339	1070.960237
12340	1070.951575
12341	1070.951572
12342	1070.937141
12343	1070.937139
12344	1070.932091
12345	1070.900003
12346	1070.883476
12347	1070.868887
12348	1070.846143
12349	1070.845952
12350	1070.832858
12351	1070.807308
12352	1070.795215
12353	1070.78931
12354	1070.781205
12355	1070.744321
12356	1070.740068
12357	1070.740064
12358	1070.715459
12359	1070.695376
12360	1070.686235
12361	1070.686232
12362	1070.683348
12363	1070.67742
12364	1070.673332
12365	1070.658088
12366	1070.658087
12367	1070.634746
12368	1070.629363
12369	1070.623564
12370	1070.619711
12371	1070.60704
12372	1070.588406
12373	1070.576481
12374	1070.57648
12375	1070.562728
12376	1070.555767
12377	1070.548852
12378	1070.538326
12379	1070.530006
12380	1070.502585
12381	1070.488436
12382	1070.483698
12383	1070.459417
12384	1070.425892
12385	1070.406029
12386	1070.406027
12387	1070.406023
12388	1070.38101
12389	1070.360676
12390	1070.35758
12391	1070.357577
12392	1070.342472
12393	1070.336742
12394	1070.327713
12395	1070.314682
12396	1070.264618
12397	1070.256537
12398	1070.242085
12399	1070.233745
12400	1070.20832
12401	1070.157944
12402	1070.155117
12403	1070.155114
12404	1070.1413
12405	1070.127337
12406	1070.11533
12407	1070.108503
12408	1070.080412
12409	1070.07672
12410	1070.062891
12411	1070.049684
12412	1070.046349
12413	1070.028558
12414	1070.025873
12415	1070.021283
12416	1070.021141
12417	1070.016583
12418	1070.016581
12419	1070.005058
12420	1069.990095
12421	1069.979702
12422	1069.976084
12423	1069.976071
12424	1069.976067
12425	1069.963212
12426	1069.959913
12427	1069.943401
12428	1069.912083
12429	1069.902692
12430	1069.89078
12431	1069.884076
12432	1069.87337
12433	1069.8526
12434	1069.822482
12435	1069.807177
12436	1069.801307
12437	1069.79547
12438	1069.759702
12439	1069.74091
12440	1069.72653
12441	1069.719673
12442	1069.677389
12443	1069.677386
12444	1069.649532
12445	1069.64953
12446	1069.611739
12447	1069.611736
12448	1069.611734
12449	1069.605085
12450	1069.582016
12451	1069.582014
12452	1069.567252
12453	1069.562624
12454	1069.55743
12455	1069.537398
12456	1069.532969
12457	1069.529716
12458	1069.504398
12459	1069.499995
12460	1069.493364
12461	1069.491247
12462	1069.491245
12463	1069.488142
12464	1069.482308
12465	1069.47705
12466	1069.457661
12467	1069.424348
12468	1069.402778
12469	1069.395997
12470	1069.389508
12471	1069.386087
12472	1069.382867
12473	1069.372275
12474	1069.350005
12475	1069.347421
12476	1069.304826
12477	1069.301637
12478	1069.277637
12479	1069.249388
12480	1069.249385
12481	1069.238342
12482	1069.207302
12483	1069.200624
12484	1069.165259
12485	1069.145619
12486	1069.131424
12487	1069.103398
12488	1069.103396
12489	1069.099013
12490	1069.09901
12491	1069.074986
12492	1069.00293
12493	1068.996144
12494	1068.992971
12495	1068.990426
12496	1068.963172
12497	1068.96317
12498	1068.955746
12499	1068.947849
12500	1068.905105
12501	1068.893805
12502	1068.878396
12503	1068.875252
12504	1068.872126
12505	1068.836799
12506	1068.83158
12507	1068.829072
12508	1068.812148
12509	1068.80905
12510	1068.805491
12511	1068.799167
12512	1068.778367
12513	1068.760216
12514	1068.730843
12515	1068.659339
12516	1068.629129
12517	1068.624291
12518	1068.598787
12519	1068.586202
12520	1068.579953
12521	1068.573346
12522	1068.53394
12523	1068.532141
12524	1068.531953
12525	1068.523389
12526	1068.484951
12527	1068.483467
12528	1068.470062
12529	1068.47006
12530	1068.457977
12531	1068.429935
12532	1068.425846
12533	1068.422633
12534	1068.417486
12535	1068.404783
12536	1068.400739
12537	1068.397696
12538	1068.3686
12539	1068.353731
12540	1068.341169
12541	1068.311963
12542	1068.275192
12543	1068.258788
12544	1068.216887
12545	1068.199504
12546	1068.193169
12547	1068.193167
12548	1068.180916
12549	1068.180911
12550	1068.159059
12551	1068.135611
12552	1068.12144
12553	1068.103258
12554	1068.103255
12555	1068.08227
12556	1068.079239
12557	1068.061186
12558	1068.037639
12559	1068.025313
12560	1068.003076
12561	1068.000644
12562	1067.977151
12563	1067.957259
12564	1067.9458
12565	1067.905785
12566	1067.902622
12567	1067.873431
12568	1067.850857
12569	1067.819336
12570	1067.817053
12571	1067.8131
12572	1067.801467
12573	1067.764654
12574	1067.727992
12575	1067.724068
12576	1067.701142
12577	1067.697117
12578	1067.684047
12579	1067.680178
12580	1067.67726
12581	1067.677258
12582	1067.649741
12583	1067.635622
12584	1067.63266
12585	1067.625479
12586	1067.608995
12587	1067.57453
12588	1067.571581
12589	1067.544324
12590	1067.503211
12591	1067.490951
12592	1067.477546
12593	1067.446987
12594	1067.444055
12595	1067.441197
12596	1067.425105
12597	1067.421276
12598	1067.410982
12599	1067.373422
12600	1067.370518
12601	1067.337849
12602	1067.333535
12603	1067.309206
12604	1067.287161
12605	1067.263912
12606	1067.26176
12607	1067.23865
12608	1067.220617
12609	1067.203862
12610	1067.200985
12611	1067.184623
12612	1067.178747
12613	1067.154659
12614	1067.151798
12615	1067.141336
12616	1067.12263
12617	1067.120646
12618	1067.1082
12619	1067.102125
12620	1067.097856
12621	1067.091409
12622	1067.08258
12623	1067.057034
12624	1067.028284
12625	1067.026056
12626	1067.014066
12627	1067.002934
12628	1066.975163
12629	1066.952017
12630	1066.946038
12631	1066.935232
12632	1066.935228
12633	1066.923285
12634	1066.923283
12635	1066.910555
12636	1066.868441
12637	1066.868427
12638	1066.85091
12639	1066.848147
12640	1066.824767
12641	1066.818784
12642	1066.808495
12643	1066.804734
12644	1066.783585
12645	1066.747775
12646	1066.735129
12647	1066.723568
12648	1066.721305
12649	1066.718517
12650	1066.695841
12651	1066.695558
12652	1066.692718
12653	1066.680337
12654	1066.680333
12655	1066.676542
12656	1066.66199
12657	1066.649223
12658	1066.637395
12659	1066.634571
12660	1066.62107
12661	1066.611298
12662	1066.611294
12663	1066.609082
12664	1066.589684
12665	1066.567087
12666	1066.516963
12667	1066.50575
12668	1066.503442
12669	1066.50131
12670	1066.497166
12671	1066.48318
12672	1066.467841
12673	1066.450504
12674	1066.432585
12675	1066.426067
12676	1066.39753
12677	1066.376595
12678	1066.364762
12679	1066.336706
12680	1066.334419
12681	1066.330723
12682	1066.328038
12683	1066.325365
12684	1066.3163
12685	1066.316022
12686	1066.307495
12687	1066.293682
12688	1066.28052
12689	1066.257979
12690	1066.255321
12691	1066.252895
12692	1066.251431
12693	1066.245209
12694	1066.242576
12695	1066.238451
12696	1066.228944
12697	1066.193449
12698	1066.190401
12699	1066.187786
12700	1066.158211
12701	1066.154549
12702	1066.116138
12703	1066.111082
12704	1066.09852
12705	1066.098506
12706	1066.083943
12707	1066.081858
12708	1066.065505
12709	1066.059079
12710	1066.050802
12711	1066.030522
12712	1066.027934
12713	1066.002298
12714	1066.000128
12715	1065.988617
12716	1065.984972
12717	1065.975131
12718	1065.972569
12719	1065.954342
12720	1065.951794
12721	1065.922275
12722	1065.908794
12723	1065.879896
12724	1065.859941
12725	1065.856319
12726	1065.844652
12727	1065.831692
12728	1065.828914
12729	1065.819228
12730	1065.780329
12731	1065.780324
12732	1065.77114
12733	1065.745761
12734	1065.735951
12735	1065.72647
12736	1065.716247
12737	1065.695032
12738	1065.692555
12739	1065.664996
12740	1065.643649
12741	1065.643645
12742	1065.642444
12743	1065.620637
12744	1065.603604
12745	1065.599995
12746	1065.551945
12747	1065.551932
12748	1065.55193
12749	1065.549863
12750	1065.547855
12751	1065.523557
12752	1065.511957
12753	1065.498432
12754	1065.464232
12755	1065.438052
12756	1065.436268
12757	1065.417592
12758	1065.414839
12759	1065.412342
12760	1065.399349
12761	1065.392365
12762	1065.389883
12763	1065.384302
12764	1065.379456
12765	1065.372759
12766	1065.363955
12767	1065.361804
12768	1065.361802
12769	1065.340839
12770	1065.328565
12771	1065.314865
12772	1065.293534
12773	1065.291067
12774	1065.267721
12775	1065.261923
12776	1065.259469
12777	1065.238528
12778	1065.213524
12779	1065.194489
12780	1065.194486
12781	1065.194362
12782	1065.183745
12783	1065.171191
12784	1065.150504
12785	1065.137745
12786	1065.13591
12787	1065.135737
12788	1065.120121
12789	1065.109428
12790	1065.093823
12791	1065.076766
12792	1065.045867
12793	1065.03445
12794	1065.014104
12795	1064.997625
12796	1064.982978
12797	1064.975467
12798	1064.933518
12799	1064.916754
12800	1064.885895
12801	1064.85175
12802	1064.846212
12803	1064.836286
12804	1064.823543
12805	1064.818037
12806	1064.815539
12807	1064.798543
12808	1064.78218
12809	1064.759919
12810	1064.744169
12811	1064.729325
12812	1064.716634
12813	1064.694078
12814	1064.680689
12815	1064.678267
12816	1064.66067
12817	1064.657991
12818	1064.651725
12819	1064.650341
12820	1064.635024
12821	1064.633099
12822	1064.631184
12823	1064.617684
12824	1064.610065
12825	1064.596664
12826	1064.569522
12827	1064.56952
12828	1064.563783
12829	1064.53301
12830	1064.520893
12831	1064.514912
12832	1064.487456
12833	1064.484522
12834	1064.483536
12835	1064.48163
12836	1064.478176
12837	1064.45237
12838	1064.447333
12839	1064.444951
12840	1064.424755
12841	1064.412611
12842	1064.395463
12843	1064.354848
12844	1064.354846
12845	1064.352475
12846	1064.351502
12847	1064.347587
12848	1064.33707
12849	1064.313252
12850	1064.298598
12851	1064.292402
12852	1064.290213
12853	1064.280278
12854	1064.2784
12855	1064.276039
12856	1064.276025
12857	1064.253032
12858	1064.231988
12859	1064.224966
12860	1064.189544
12861	1064.167127
12862	1064.154321
12863	1064.140173
12864	1064.121658
12865	1064.119526
12866	1064.099478
12867	1064.073638
12868	1064.052199
12869	1064.04103
12870	1064.040914
12871	1064.040912
12872	1064.04091
12873	1064.039718
12874	1064.007192
12875	1063.996492
12876	1063.996489
12877	1063.97957
12878	1063.977392
12879	1063.957291
12880	1063.95544
12881	1063.955438
12882	1063.927954
12883	1063.914132
12884	1063.912551
12885	1063.890737
12886	1063.877668
12887	1063.872236
12888	1063.860897
12889	1063.859169
12890	1063.829313
12891	1063.795529
12892	1063.793697
12893	1063.776938
12894	1063.752772
12895	1063.75047
12896	1063.715365
12897	1063.706118
12898	1063.702609
12899	1063.692711
12900	1063.673382
12901	1063.657729
12902	1063.645753
12903	1063.62566
12904	1063.623845
12905	1063.573671
12906	1063.557038
12907	1063.551416
12908	1063.551404
12909	1063.544705
12910	1063.544701
12911	1063.519733
12912	1063.518103
12913	1063.498216
12914	1063.48839
12915	1063.464629
12916	1063.464616
12917	1063.439478
12918	1063.431332
12919	1063.424724
12920	1063.40672
12921	1063.404446
12922	1063.401446
12923	1063.388939
12924	1063.382625
12925	1063.36558
12926	1063.363319
12927	1063.358656
12928	1063.341681
12929	1063.313249
12930	1063.313247
12931	1063.311461
12932	1063.310507
12933	1063.310503
12934	1063.308876
12935	1063.308874
12936	1063.272019
12937	1063.234201
12938	1063.2342
12939	1063.232536
12940	1063.221816
12941	1063.220051
12942	1063.198959
12943	1063.193332
12944	1063.177603
12945	1063.161678
12946	1063.161674
12947	1063.120419
12948	1063.103273
12949	1063.062461
12950	1063.06246
12951	1063.030166
12952	1063.009609
12953	1062.97401
12954	1062.96849
12955	1062.968477
12956	1062.957298
12957	1062.957294
12958	1062.937562
12959	1062.916898
12960	1062.897242
12961	1062.887215
12962	1062.887213
12963	1062.865734
12964	1062.855278
12965	1062.855277
12966	1062.854331
12967	1062.844786
12968	1062.842499
12969	1062.807863
12970	1062.794719
12971	1062.794606
12972	1062.794605
12973	1062.786182
12974	1062.786181
12975	1062.747427
12976	1062.730374
12977	1062.703566
12978	1062.662481
12979	1062.649426
12980	1062.629284
12981	1062.615728
12982	1062.594371
12983	1062.569067
12984	1062.569066
12985	1062.565384
12986	1062.546335
12987	1062.546333
12988	1062.529802
12989	1062.510291
12990	1062.51029
12991	1062.50288
12992	1062.502879
12993	1062.489861
12994	1062.476942
12995	1062.472579
12996	1062.449277
12997	1062.449273
12998	1062.445479
12999	1062.444543
13000	1062.444541
13001	1062.438806
13002	1062.427866
13003	1062.39935
13004	1062.37453
13005	1062.371072
13006	1062.369867
13007	1062.348852
13008	1062.314001
13009	1062.303422
13010	1062.303421
13011	1062.303419
13012	1062.294729
13013	1062.294729
13014	1062.273672
13015	1062.264403
13016	1062.259076
13017	1062.259074
13018	1062.259073
13019	1062.256325
13020	1062.245886
13021	1062.245873
13022	1062.235449
13023	1062.195231
13024	1062.195229
13025	1062.192498
13026	1062.186665
13027	1062.184451
13028	1062.184449
13029	1062.173963
13030	1062.173961
13031	1062.17396
13032	1062.165454
13033	1062.146838
13034	1062.146837
13035	1062.127198
13036	1062.111142
13037	1062.111029
13038	1062.102761
13039	1062.095318
13040	1062.095317
13041	1062.055207
13042	1062.055205
13043	1062.049781
13044	1062.044719
13045	1062.031912
13046	1062.031911
13047	1062.028529
13048	1062.023305
13049	1062.005114
13050	1061.993059
13051	1061.993058
13052	1061.993057
13053	1061.972629
13054	1061.953366
13055	1061.930062
13056	1061.928329
13057	1061.922965
13058	1061.910284
13059	1061.910283
13060	1061.897697
13061	1061.878946
13062	1061.855039
13063	1061.855038
13064	1061.844313
13065	1061.844312
13066	1061.838412
13067	1061.836282
13068	1061.82413
13069	1061.824128
13070	1061.824114
13071	1061.80763
13072	1061.807629
13073	1061.796192
13074	1061.796191
13075	1061.780289
13076	1061.774375
13077	1061.759921
13078	1061.752583
13079	1061.75257
13080	1061.731857
13081	1061.725146
13082	1061.725145
13083	1061.714844
13084	1061.713239
13085	1061.702741
13086	1061.70274
13087	1061.700552
13088	1061.652043
13089	1061.639718
13090	1061.639716
13091	1061.605263
13092	1061.59516
13093	1061.590907
13094	1061.566456
13095	1061.564279
13096	1061.564278
13097	1061.54562
13098	1061.531753
13099	1061.512978
13100	1061.50782
13101	1061.507807
13102	1061.506893
13103	1061.491419
13104	1061.479968
13105	1061.470869
13106	1061.437321
13107	1061.419942
13108	1061.419831
13109	1061.418509
13110	1061.389345
13111	1061.376973
13112	1061.35572
13113	1061.343649
13114	1061.340319
13115	1061.33224
13116	1061.322207
13117	1061.322206
13118	1061.309544
13119	1061.309543
13120	1061.296967
13121	1061.296966
13122	1061.294282
13123	1061.250485
13124	1061.233216
