iter	Passed	Remaining
6073	245837	3801541
6074	245880	3801540
6075	245915	3801415
6076	245960	3801442
6077	245998	3801358
6078	246045	3801420
6079	246083	3801336
6080	246129	3801382
6081	246163	3801251
6082	246209	3801284
6083	246242	3801132
6084	246287	3801171
6085	246321	3801023
6086	246367	3801068
6087	246403	3800962
6088	246456	3801108
6089	246492	3801008
6090	246536	3801010
6091	246572	3800901
6092	246617	3800931
6093	246651	3800800
6094	246694	3800799
6095	246730	3800692
6096	246777	3800738
6097	246812	3800623
6098	246856	3800628
6099	246891	3800511
6100	246936	3800532
6101	246972	3800427
6102	247019	3800488
6103	247055	3800381
6104	247100	3800415
6105	247137	3800320
6106	247182	3800351
6107	247218	3800235
6108	247264	3800287
6109	247301	3800192
6110	247343	3800171
6111	247377	3800025
6112	247420	3800026
6113	247456	3799919
6114	247500	3799932
6115	247538	3799860
6116	247581	3799845
6117	247616	3799725
6118	247659	3799718
6119	247695	3799623
6120	247740	3799642
6121	247777	3799544
6122	247819	3799538
6123	247854	3799406
6124	247900	3799461
6125	247935	3799335
6126	247980	3799352
6127	248016	3799244
6128	248061	3799276
6129	248096	3799156
6130	248143	3799212
6131	248176	3799061
6132	248218	3799045
6133	248254	3798925
6134	248298	3798939
6135	248333	3798821
6136	248375	3798809
6137	248411	3798696
6138	248456	3798731
6139	248490	3798579
6140	248534	3798603
6141	248570	3798494
6142	248613	3798494
6143	248649	3798372
6144	248693	3798390
6145	248728	3798272
6146	248774	3798312
6147	248812	3798228
6148	248859	3798301
6149	248896	3798199
6150	248939	3798192
6151	248977	3798114
6152	249022	3798151
6153	249056	3798017
6154	249101	3798040
6155	249137	3797925
6156	249186	3798014
6157	249220	3797873
6158	249267	3797933
6159	249301	3797798
6160	249349	3797874
6161	249386	3797777
6162	249429	3797773
6163	249465	3797672
6164	249511	3797707
6165	249545	3797574
6166	249587	3797555
6167	249623	3797447
6168	249669	3797495
6169	249706	3797404
6170	249753	3797458
6171	249790	3797367
6172	249835	3797394
6173	249871	3797279
6174	249913	3797273
6175	249951	3797188
6176	249997	3797238
6177	250031	3797090
6178	250073	3797071
6179	250108	3796961
6180	250156	3797032
6181	250189	3796879
6182	250233	3796880
6183	250265	3796723
6184	250309	3796731
6185	250344	3796602
6186	250387	3796607
6187	250422	3796487
6188	250466	3796492
6189	250504	3796420
6190	250549	3796441
6191	250585	3796342
6192	250628	3796329
6193	250661	3796188
6194	250704	3796184
6195	250739	3796060
6196	250786	3796118
6197	250822	3796001
6198	250865	3795999
6199	250902	3795908
6200	250949	3795963
6201	250983	3795831
6202	251029	3795882
6203	251066	3795777
6204	251108	3795767
6205	251145	3795667
6206	251192	3795731
6207	251229	3795637
6208	251272	3795631
6209	251307	3795504
6210	251353	3795562
6211	251386	3795406
6212	251431	3795433
6213	251466	3795312
6214	251508	3795286
6215	251542	3795154
6216	251583	3795119
6217	251620	3795027
6218	251666	3795074
6219	251700	3794933
6220	251745	3794953
6221	251781	3794854
6222	251824	3794845
6223	251859	3794730
6224	251905	3794762
6225	251943	3794692
6226	251986	3794682
6227	252023	3794590
6228	252069	3794639
6229	252103	3794508
6230	252149	3794551
6231	252185	3794444
6232	252231	3794483
6233	252268	3794387
6234	252314	3794431
6235	252349	3794313
6236	252394	3794332
6237	252427	3794179
6238	252469	3794168
6239	252503	3794031
6240	252544	3793989
6241	252580	3793881
6242	252622	3793872
6243	252660	3793788
6244	252705	3793813
6245	252738	3793673
6246	252781	3793661
6247	252818	3793574
6248	252862	3793586
6249	252898	3793477
6250	252946	3793549
6251	252982	3793436
6252	253026	3793451
6253	253063	3793361
6254	253105	3793341
6255	253143	3793260
6256	253186	3793262
6257	253220	3793135
6258	253264	3793147
6259	253303	3793082
6260	253347	3793087
6261	253385	3793016
6262	253429	3793031
6263	253466	3792934
6264	253510	3792949
6265	253545	3792826
6266	253588	3792825
6267	253626	3792740
6268	253673	3792802
6269	253707	3792669
6270	253762	3792843
6271	253807	3792874
6272	253853	3792908
6273	253887	3792778
6274	253932	3792801
6275	253969	3792703
6276	254014	3792735
6277	254052	3792660
6278	254096	3792670
6279	254134	3792599
6280	254182	3792662
6281	254219	3792576
6282	254263	3792579
6283	254299	3792477
6284	254343	3792483
6285	254379	3792389
6286	254426	3792443
6287	254462	3792330
6288	254504	3792316
6289	254539	3792189
6290	254583	3792206
6291	254617	3792070
6292	254662	3792099
6293	254701	3792029
6294	254749	3792108
6295	254786	3792009
6296	254829	3792009
6297	254864	3791894
6298	254907	3791884
6299	254940	3791728
6300	254985	3791756
6301	255021	3791652
6302	255069	3791730
6303	255107	3791650
6304	255151	3791660
6305	255186	3791536
6306	255234	3791605
6307	255269	3791491
6308	255311	3791469
6309	255348	3791378
6310	255392	3791387
6311	255427	3791272
6312	255473	3791316
6313	255507	3791169
6314	255553	3791219
6315	255588	3791088
6316	255631	3791093
6317	255669	3791011
6318	255712	3791007
6319	255746	3790869
6320	255790	3790883
6321	255826	3790778
6322	255871	3790807
6323	255908	3790715
6324	255951	3790714
6325	255985	3790578
6326	256027	3790552
6327	256065	3790474
6328	256107	3790467
6329	256142	3790346
6330	256187	3790371
6331	256228	3790338
6332	256271	3790330
6333	256309	3790256
6334	256354	3790283
6335	256391	3790187
6336	256432	3790166
6337	256469	3790069
6338	256515	3790103
6339	256549	3789979
6340	256595	3790010
6341	256628	3789865
6342	256670	3789843
6343	256705	3789718
6344	256750	3789751
6345	256789	3789694
6346	256834	3789720
6347	256872	3789639
6348	256917	3789662
6349	256952	3789542
6350	256996	3789551
6351	257034	3789478
6352	257080	3789512
6353	257113	3789372
6354	257156	3789369
6355	257196	3789325
6356	257238	3789305
6357	257273	3789181
6358	257317	3789194
6359	257353	3789089
6360	257396	3789076
6361	257434	3789003
6362	257477	3789003
6363	257514	3788910
6364	257559	3788931
6365	257592	3788783
6366	257636	3788800
6367	257675	3788734
6368	257718	3788739
6369	257757	3788667
6370	257804	3788732
6371	257841	3788631
6372	257889	3788707
6373	257924	3788587
6374	257972	3788661
6375	258009	3788561
6376	258059	3788659
6377	258098	3788607
6378	258144	3788646
6379	258179	3788525
6380	258223	3788536
6381	258260	3788441
6382	258305	3788462
6383	258345	3788415
6384	258391	3788455
6385	258429	3788379
6386	258473	3788395
6387	258511	3788322
6388	258555	3788328
6389	258591	3788230
6390	258635	3788228
6391	258673	3788159
6392	258720	3788219
6393	258762	3788200
6394	258807	3788220
6395	258845	3788147
6396	258892	3788198
6397	258929	3788106
6398	258970	3788074
6399	259005	3787961
6400	259049	3787968
6401	259083	3787831
6402	259130	3787884
6403	259162	3787720
6404	259208	3787762
6405	259242	3787634
6406	259288	3787668
6407	259327	3787606
6408	259371	3787610
6409	259407	3787504
6410	259449	3787499
6411	259490	3787453
6412	259535	3787489
6413	259569	3787356
6414	259614	3787381
6415	259653	3787315
6416	259700	3787376
6417	259735	3787256
6418	259779	3787254
6419	259817	3787177
6420	259858	3787157
6421	259894	3787039
6422	259939	3787073
6423	259978	3787004
6424	260021	3787004
6425	260058	3786908
6426	260103	3786945
6427	260136	3786788
6428	260178	3786776
6429	260217	3786713
6430	260260	3786710
6431	260297	3786617
6432	260346	3786699
6433	260384	3786630
6434	260428	3786634
6435	260464	3786534
6436	260513	3786609
6437	260546	3786458
6438	260590	3786475
6439	260627	3786381
6440	260671	3786395
6441	260708	3786299
6442	260751	3786297
6443	260788	3786213
6444	260835	3786256
6445	260866	3786084
6446	260910	3786097
6447	260946	3785996
6448	260993	3786045
6449	261030	3785959
6450	261078	3786023
6451	261114	3785920
6452	261158	3785926
6453	261193	3785815
6454	261236	3785807
6455	261270	3785666
6456	261314	3785687
6457	261352	3785606
6458	261395	3785604
6459	261431	3785500
6460	261479	3785564
6461	261513	3785435
6462	261560	3785482
6463	261597	3785394
6464	261642	3785416
6465	261679	3785321
6466	261721	3785310
6467	261757	3785198
6468	261800	3785199
6469	261836	3785091
6470	261879	3785086
6471	261983	3785966
6472	262053	3786361
6473	262102	3786442
6474	262144	3786421
6475	262179	3786305
6476	262226	3786349
6477	262262	3786254
6478	262309	3786295
6479	262343	3786169
6480	262387	3786177
6481	262422	3786062
6482	262467	3786081
6483	262508	3786043
6484	262554	3786094
6485	262594	3786040
6486	262639	3786068
6487	262677	3785995
6488	262719	3785968
6489	262753	3785837
6490	262798	3785859
6491	262835	3785764
6492	262877	3785750
6493	262916	3785684
6494	262960	3785695
6495	262996	3785600
6496	263042	3785640
6497	263079	3785550
6498	263125	3785575
6499	263163	3785509
6500	263206	3785504
6501	263242	3785393
6502	263288	3785437
6503	263322	3785307
6504	263366	3785315
6505	263400	3785183
6506	263448	3785244
6507	263488	3785192
6508	263532	3785205
6509	263568	3785098
6510	263610	3785087
6511	263647	3784991
6512	263688	3784965
6513	263726	3784882
6514	263769	3784885
6515	263804	3784760
6516	263850	3784797
6517	263886	3784687
6518	263934	3784757
6519	263969	3784643
6520	264015	3784685
6521	264055	3784631
6522	264097	3784620
6523	264134	3784527
6524	264179	3784549
6525	264215	3784438
6526	264261	3784484
6527	264298	3784391
6528	264344	3784424
6529	264381	3784343
6530	264425	3784349
6531	264462	3784257
6532	264505	3784256
6533	264545	3784208
6534	264594	3784290
6535	264627	3784142
6536	264672	3784163
6537	264710	3784090
6538	264754	3784096
6539	264789	3783981
6540	264835	3784011
6541	264870	3783904
6542	264917	3783951
6543	264956	3783896
6544	265004	3783958
6545	265043	3783896
6546	265090	3783950
6547	265127	3783860
6548	265173	3783899
6549	265212	3783833
6550	265256	3783836
6551	265293	3783751
6552	265337	3783759
6553	265374	3783669
6554	265424	3783767
6555	265464	3783726
6556	265508	3783724
6557	265543	3783604
6558	265589	3783647
6559	265623	3783516
6560	265672	3783597
6561	265707	3783482
6562	265750	3783478
6563	265785	3783349
6564	265830	3783371
6565	265868	3783295
6566	265917	3783385
6567	265956	3783326
6568	266002	3783359
6569	266040	3783285
6570	266086	3783325
6571	266121	3783204
6572	266156	3783075
6573	266202	3783119
6574	266238	3783016
6575	266279	3782987
6576	266314	3782871
6577	266362	3782927
6578	266397	3782818
6579	266442	3782837
6580	266479	3782743
6581	266526	3782794
6582	266561	3782672
6583	266605	3782690
6584	266643	3782608
6585	266687	3782615
6586	266721	3782493
6587	266764	3782483
6588	266801	3782396
6589	266847	3782432
6590	266884	3782338
6591	266931	3782399
6592	266972	3782358
6593	267018	3782396
6594	267054	3782288
6595	267095	3782265
6596	267134	3782199
6597	267176	3782179
6598	267215	3782111
6599	267258	3782109
6600	267294	3782005
6601	267337	3782002
6602	267370	3781862
6603	267414	3781870
6604	267450	3781755
6605	267494	3781770
6606	267526	3781617
6607	267571	3781627
6608	267609	3781556
6609	267656	3781607
6610	267693	3781513
6611	267738	3781548
6612	267776	3781460
6613	267822	3781510
6614	267858	3781407
6615	267904	3781442
6616	267943	3781371
6617	267990	3781422
6618	268028	3781350
6619	268073	3781379
6620	268110	3781286
6621	268156	3781326
6622	268195	3781261
6623	268240	3781277
6624	268277	3781191
6625	268325	3781264
6626	268358	3781106
6627	268402	3781120
6628	268439	3781029
6629	268484	3781057
6630	268519	3780934
6631	268563	3780941
6632	268597	3780811
6633	268641	3780819
6634	268681	3780771
6635	268727	3780810
6636	268759	3780657
6637	268806	3780703
6638	268841	3780590
6639	268890	3780662
6640	268925	3780548
6641	268972	3780604
6642	269013	3780569
6643	269057	3780571
6644	269093	3780470
6645	269135	3780457
6646	269172	3780361
6647	269220	3780420
6648	269258	3780351
6649	269303	3780374
6650	269341	3780299
6651	269391	3780388
6652	269427	3780285
6653	269472	3780315
6654	269510	3780236
6655	269553	3780228
6656	269591	3780159
6657	269635	3780156
6658	269673	3780086
6659	269718	3780105
6660	269753	3779986
6661	269801	3780058
6662	269841	3780014
6663	269888	3780054
6664	269926	3779977
6665	269966	3779942
6666	270003	3779852
6667	270047	3779853
6668	270081	3779729
6669	270124	3779715
6670	270163	3779652
6671	270207	3779668
6672	270242	3779551
6673	270289	3779596
6674	270323	3779473
6675	270369	3779507
6676	270407	3779424
6677	270453	3779465
6678	270486	3779323
6679	270534	3779382
6680	270571	3779294
6681	270614	3779287
6682	270651	3779200
6683	270696	3779222
6684	270731	3779106
6685	270776	3779128
6686	270813	3779030
6687	270858	3779065
6688	270894	3778950
6689	270939	3778978
6690	270978	3778921
6691	271025	3778961
6692	271060	3778847
6693	271104	3778851
6694	271138	3778728
6695	271181	3778714
6696	271217	3778615
6697	271261	3778620
6698	271297	3778520
6699	271344	3778568
6700	271381	3778483
6701	271421	3778441
6702	271458	3778345
6703	271505	3778395
6704	271539	3778265
6705	271584	3778289
6706	271620	3778179
6707	271665	3778203
6708	271701	3778103
6709	271748	3778155
6710	271785	3778059
6711	271829	3778066
6712	271864	3777955
6713	271907	3777953
6714	271941	3777823
6715	271985	3777825
6716	272020	3777707
6717	272068	3777770
6718	272104	3777674
6719	272153	3777745
6720	272187	3777621
6721	272230	3777614
6722	272264	3777489
6723	272306	3777466
6724	272345	3777396
6725	272390	3777420
6726	272428	3777347
6727	272469	3777313
6728	272503	3777187
6729	272549	3777221
6730	272583	3777088
6731	272628	3777111
6732	272665	3777016
6733	272709	3777023
6734	272745	3776924
6735	272792	3776977
6736	272828	3776874
6737	272872	3776886
6738	272911	3776819
6739	272955	3776834
6740	272990	3776715
6741	273036	3776746
6742	273073	3776658
6743	273117	3776662
6744	273151	3776536
6745	273199	3776604
6746	273233	3776465
6747	273278	3776488
6748	273315	3776403
6749	273358	3776390
6750	273392	3776263
6751	273437	3776282
6752	273470	3776143
6753	273515	3776172
6754	273554	3776107
6755	273599	3776124
6756	273633	3775991
6757	273677	3776010
6758	273713	3775898
6759	273759	3775934
6760	273795	3775839
6761	273838	3775832
6762	273871	3775691
6763	273917	3775725
6764	273954	3775636
6765	273998	3775645
6766	274033	3775529
6767	274080	3775568
6768	274117	3775483
6769	274160	3775479
6770	274195	3775368
6771	274240	3775378
6772	274274	3775256
6773	274320	3775285
6774	274357	3775200
6775	274405	3775264
6776	274441	3775160
6777	274483	3775142
6778	274519	3775034
6779	274568	3775110
6780	274606	3775045
6781	274651	3775054
6782	274685	3774929
6783	274732	3774984
6784	274770	3774903
6785	274813	3774896
6786	274848	3774782
6787	274896	3774848
6788	274931	3774728
6789	274971	3774677
6790	275008	3774594
6791	275050	3774575
6792	275089	3774510
6793	275133	3774518
6794	275170	3774426
6795	275218	3774490
6796	275254	3774386
6797	275296	3774374
6798	275335	3774309
6799	275380	3774336
6800	275414	3774204
6801	275460	3774237
6802	275499	3774172
6803	275542	3774171
6804	275580	3774102
6805	275625	3774123
6806	275660	3773999
6807	275704	3774013
6808	275740	3773913
6809	275787	3773955
6810	275821	3773826
6811	275867	3773854
6812	275901	3773734
6813	275943	3773707
6814	275978	3773590
6815	276021	3773590
6816	276056	3773475
6817	276103	3773515
6818	276140	3773436
6819	276182	3773417
6820	276220	3773336
6821	276263	3773335
6822	276302	3773273
6823	276346	3773286
6824	276380	3773155
6825	276424	3773154
6826	276459	3773047
6827	276508	3773115
6828	276546	3773046
6829	276590	3773056
6830	276625	3772939
6831	276672	3772984
6832	276706	3772848
6833	276752	3772887
6834	276789	3772806
6835	276833	3772808
6836	276870	3772714
6837	276912	3772694
6838	276950	3772624
6839	276994	3772626
6840	277030	3772527
6841	277073	3772530
6842	277109	3772420
6843	277153	3772424
6844	277187	3772296
6845	277232	3772320
6846	277265	3772185
6847	277307	3772156
6848	277344	3772078
6849	277388	3772072
6850	277422	3771954
6851	277466	3771962
6852	277502	3771851
6853	277543	3771817
6854	277579	3771723
6855	277626	3771772
6856	277665	3771704
6857	277710	3771725
6858	277745	3771615
6859	277788	3771606
6860	277823	3771493
6861	277865	3771476
6862	277901	3771364
6863	277948	3771412
6864	277982	3771292
6865	278026	3771299
6866	278063	3771211
6867	278107	3771212
6868	278146	3771161
6869	278193	3771198
6870	278231	3771128
6871	278275	3771139
6872	278314	3771078
6873	278362	3771130
6874	278397	3771020
6875	278442	3771040
6876	278479	3770952
6877	278521	3770929
6878	278561	3770884
6879	278606	3770908
6880	278646	3770853
6881	278689	3770857
6882	278728	3770790
6883	278769	3770764
6884	278807	3770681
6885	278853	3770719
6886	278892	3770654
6887	278938	3770691
6888	278976	3770613
6889	279022	3770647
6890	279058	3770547
6891	279106	3770613
6892	279141	3770498
6893	279188	3770548
6894	279226	3770467
6895	279269	3770462
6896	279308	3770399
6897	279353	3770416
6898	279386	3770285
6899	279432	3770318
6900	279466	3770183
6901	279514	3770250
6902	279552	3770168
6903	279599	3770224
6904	279636	3770137
6905	279683	3770174
6906	279717	3770046
6907	279759	3770024
6908	279795	3769930
6909	279838	3769927
6910	279872	3769797
6911	279922	3769879
6912	279960	3769813
6913	280005	3769827
6914	280041	3769733
6915	280088	3769773
6916	280121	3769636
6917	280166	3769658
6918	280203	3769568
6919	280245	3769545
6920	280283	3769476
6921	280326	3769470
6922	280364	3769387
6923	280408	3769395
6924	280441	3769260
